date,symbol,horizon_s,strategy,pnl_all,pnl_kept,pnl_filtered,score,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count,split,all_weighted_pnl_sum,kept_weighted_pnl_sum,filtered_weighted_pnl_sum
2026-02-08,ethusdt,30,synthetic_maker_q99_30s_60s,-0.1312915150963821,-0.13921460734617846,0.7143869087324299,-0.00792309224979637,8964650689.08348,8881441190.202662,83209498.88082,8235408,65046,validation,-1176982571.2795959,-1236426347.9622395,59443776.68264359
2026-02-08,ethusdt,120,synthetic_maker_q99_30s_60s,0.0225067702319257,0.07514945137867925,-5.596357457867059,0.05264268114675355,8964650689.08348,8881441190.202662,83209498.88082,8235408,65046,validation,201765333.2686763,667435432.8957341,-465670099.62705773
2026-02-08,ethusdt,300,synthetic_maker_q99_30s_60s,0.5885373267928711,0.9112552121983157,-33.85704831914695,0.32271788540544466,8964650689.08348,8881441190.202662,83209498.88082,8235408,65046,validation,5276031552.185061,8093259576.404988,-2817228024.219927
2026-02-09,btcusdt,30,synthetic_maker_q99_30s_60s,0.0167305520156153,0.021673271761393754,-0.47108481191825047,0.0049427197457784545,14444540571.67,14299651389.195,144889182.475,7805739,69052,validation,241665137.3759905,309920230.65121496,-68255093.27522445
2026-02-09,btcusdt,120,synthetic_maker_q99_30s_60s,0.0371868420150047,0.03478174749012112,0.27455455074530244,-0.0024050945248835776,14444540571.67,14299651389.195,144889182.475,7805739,69052,validation,537146848.2180179,497366863.81574017,39779984.40227777
2026-02-09,btcusdt,300,synthetic_maker_q99_30s_60s,0.0447741817801541,0.12205015889882018,-7.581878924272125,0.07727597711866607,14444540571.67,14299651389.195,144889182.475,7805739,69052,validation,646742485.2867635,1745274724.2489843,-1098532238.9622207
2026-02-09,ethusdt,30,synthetic_maker_q99_30s_60s,-0.1006931505639232,-0.18509458870482692,8.330977232504045,-0.08440143814090373,12016587057.782372,11897492567.914831,119094489.86753997,11307786,94297,validation,-1209988009.8737712,-2202161493.4769306,992173483.6031592
2026-02-09,ethusdt,120,synthetic_maker_q99_30s_60s,-0.3617880842902412,-0.4858382092953836,12.030770479410789,-0.12405012500514245,12016587057.782372,11897492567.914831,119094489.86753997,11307786,94297,validation,-4347458011.3419895,-5780256484.300877,1432798472.958887
2026-02-09,ethusdt,300,synthetic_maker_q99_30s_60s,-0.921421271869803,-0.849317076477955,-8.124601954234924,0.07210419539184809,12016587057.782372,11897492567.914831,119094489.86753997,11307786,94297,validation,-11072338930.316048,-10104743605.199621,-967595325.1164266
2026-02-10,btcusdt,30,synthetic_maker_q99_30s_60s,-0.0277122083059332,-0.0722930053086947,4.22663632166186,-0.044580797002761505,11978672848.0884,11854451503.1938,124221344.8946,6109435,52715,validation,-331955477.1948519,-856993925.4520533,525038448.25720143
2026-02-10,btcusdt,120,synthetic_maker_q99_30s_60s,0.088472489311759,0.15838084701114932,-6.582886903218637,0.06990835769939033,11978672848.0884,11854451503.1938,124221344.8946,6109435,52715,validation,1059783005.5215586,1877518069.9284263,-817735064.4068676
2026-02-10,btcusdt,300,synthetic_maker_q99_30s_60s,0.257333092371458,0.2928053413207144,-3.127786069194284,0.03547224894925638,11978672848.0884,11854451503.1938,124221344.8946,6109435,52715,validation,3082508926.504608,3471046718.562516,-388537792.0579084
2026-02-10,ethusdt,30,synthetic_maker_q99_30s_60s,0.147776256536125,0.18255235173086412,-4.652056646709411,0.03477609519473912,10787941025.24146,10710341685.942242,77599339.29921997,9631050,61506,validation,1594201540.4426694,1955198062.6098642,-360996522.1671951
2026-02-10,ethusdt,120,synthetic_maker_q99_30s_60s,0.3303110697719358,0.304816114603587,3.849151353551768,-0.02549495516834882,10787941025.24146,10710341685.942242,77599339.29921997,9631050,61506,validation,3563376340.684061,3264684738.785745,298691601.8983154
2026-02-10,ethusdt,300,synthetic_maker_q99_30s_60s,0.1777320481930396,0.08968462458365425,12.330129219864501,-0.08804742360938533,10787941025.24146,10710341685.942242,77599339.29921997,9631050,61506,validation,1917362854.2018843,960552973.2663925,956809880.9354918
2026-02-11,btcusdt,30,synthetic_maker_q99_30s_60s,-0.0785772676609899,-0.11125200300882646,2.576580606276031,-0.03267473534783656,16151977409.7226,15955625306.029902,196352103.69269997,8109987,94252,validation,-1269178252.178035,-1775095274.554146,505917022.376111
2026-02-11,btcusdt,120,synthetic_maker_q99_30s_60s,-0.079143753321418,-0.10379541899246104,1.9240572983580018,-0.024651665671043044,16151977409.7226,15955625306.029902,196352103.69269997,8109987,94252,validation,-1278328115.7682016,-1656120813.926088,377792698.1578865
2026-02-11,btcusdt,300,synthetic_maker_q99_30s_60s,-0.3519661239167695,-0.40465457423868634,3.9295116676712096,-0.052688450321916824,16151977409.7226,15955625306.029902,196352103.69269997,8109987,94252,validation,-5684948882.491287,-6456516764.923539,771567882.4322517
2026-02-11,ethusdt,30,synthetic_maker_q99_30s_60s,0.1996129799992861,0.17170795857979115,2.642415579824465,-0.02790502141949494,12930356053.61596,12784316166.28357,146039887.33238995,12292907,129051,validation,2581066904.3140903,2195168830.7511735,385898073.56291676
2026-02-11,ethusdt,120,synthetic_maker_q99_30s_60s,0.1046194489704578,-0.048218866082264826,13.484069253042605,-0.15283831505272263,12930356053.61596,12784316166.28357,146039887.33238995,12292907,129051,validation,1352766725.321125,-616445229.1753607,1969211954.4964857
2026-02-11,ethusdt,300,synthetic_maker_q99_30s_60s,-0.34007263560705603,-0.4757943694361697,11.540993473122725,-0.13572173382911368,12930356053.61596,12784316166.28357,146039887.33238995,12292907,129051,validation,-4397260262.490831,-6082705649.0095215,1685445386.5186906
2026-02-12,btcusdt,30,synthetic_maker_q99_30s_60s,0.021922144817242504,0.027638285551779322,-0.7224629548338909,0.005716140734536818,12515544981.579498,12420170367.284298,95374614.29519999,6366918,51823,validation,274367589.5528984,343272215.21275127,-68904625.65985283
2026-02-12,btcusdt,120,synthetic_maker_q99_30s_60s,0.1882426380010205,0.1898201799021004,-0.01719294166274139,0.001577541901079893,12515544981.579498,12420170367.284298,95374614.29519999,6366918,51823,validation,2355959203.352958,2357598973.532642,-1639770.1796838343
2026-02-12,btcusdt,300,synthetic_maker_q99_30s_60s,0.5097736238998715,0.43133415392758206,10.724562829336753,-0.0784394699722894,12515544981.579498,12420170367.284298,95374614.29519999,6366918,51823,validation,6380094720.341631,5357243677.008999,1022851043.3326315
2026-02-12,ethusdt,30,synthetic_maker_q99_30s_60s,0.24049512948286567,0.25868281739774074,-2.9659079781236897,0.018187687914875073,9751222703.30857,9696222795.85906,54999907.44951001,10242564,49009,validation,2345121566.648454,2508246230.9490204,-163124664.3005663
2026-02-12,ethusdt,120,synthetic_maker_q99_30s_60s,0.6695880826473617,0.6474953795482148,4.564426844126092,-0.022092703099146904,9751222703.30857,9696222795.85906,54999907.44951001,10242564,49009,validation,6529302513.375809,6278259459.388815,251043053.9869941
2026-02-12,ethusdt,300,synthetic_maker_q99_30s_60s,0.9115934693514534,0.833916215967444,14.605724785357168,-0.07767725338400933,9751222703.30857,9696222795.85906,54999907.44951001,10242564,49009,validation,8889150934.527718,8085837423.100059,803313511.4276587
2026-02-13,btcusdt,30,synthetic_maker_q99_30s_60s,0.0068697256171,-0.012871702223610868,1.2390597251821145,-0.019741427840710868,11417508577.6459,11237468427.8644,180040149.7815,5329564,74473,validation,78435151.15931302,-144645347.35069913,223080498.51001212
2026-02-13,btcusdt,120,synthetic_maker_q99_30s_60s,0.11538913269834632,0.10098455656872161,1.0144717521578184,-0.014404576129624702,11417508577.6459,11237468427.8644,180040149.7815,5329564,74473,validation,1317456412.35049,1134810766.1428957,182645646.20759436
2026-02-13,btcusdt,300,synthetic_maker_q99_30s_60s,0.0806002188293316,0.2292871954949075,-9.199914199436884,0.1486869766655759,11417508577.6459,11237468427.8644,180040149.7815,5329564,74473,validation,920253689.8440303,2576607620.2875957,-1656353930.4435654
2026-02-13,ethusdt,30,synthetic_maker_q99_30s_60s,-0.00527802893445,-0.020472741540987004,1.220591275829222,-0.015194712606537004,9007682487.84652,8897398775.85575,110283711.99077,8406119,70662,validation,-47542808.80319249,-182154145.52518892,134611336.72199643
2026-02-13,ethusdt,120,synthetic_maker_q99_30s_60s,0.0491017479150525,-0.17496457057136022,18.126180872512933,-0.22406631848641273,9007682487.84652,8897398775.85575,110283711.99077,8406119,70662,validation,442292954.81707275,-1556729556.0197473,1999022510.8368204
2026-02-13,ethusdt,300,synthetic_maker_q99_30s_60s,0.643987149867773,0.5289939847223845,9.921332175051434,-0.11499316514538849,9007682487.84652,8897398775.85575,110283711.99077,8406119,70662,validation,5800831772.262131,4706670432.103998,1094161340.158132
2026-02-14,btcusdt,30,synthetic_maker_q99_30s_60s,0.0642772456633878,0.10374566419120394,-3.397217290061753,0.03946841852781614,7247593690.386999,7165887295.652299,81706394.73470002,3015623,34012,validation,465855360.1054245,743429737.006758,-277574376.9013335
2026-02-14,btcusdt,120,synthetic_maker_q99_30s_60s,0.10591339761178659,0.14684075583941544,-3.4835343722996943,0.04092735822762886,7247593690.386999,7165887295.652299,81706394.73470002,3015623,34012,validation,767617272.258634,1052244306.7536483,-284627034.4950143
2026-02-14,btcusdt,300,synthetic_maker_q99_30s_60s,0.0895328189865104,0.1566413555632744,-5.796080066598561,0.06710853657676401,7247593690.386999,7165887295.652299,81706394.73470002,3015623,34012,validation,648897493.969194,1122474299.8046227,-473576805.8354285
2026-02-14,ethusdt,30,synthetic_maker_q99_30s_60s,0.0232252880602892,0.1275439121447893,-14.142155584440397,0.1043186240845001,5021980307.27981,4985267125.20052,36713182.079289995,4260006,22323,validation,116636939.26967326,635840472.2348814,-519203532.9652081
2026-02-14,ethusdt,120,synthetic_maker_q99_30s_60s,0.378708796945208,0.5062145140720833,-16.93523741711233,0.1275057171268753,5021980307.27981,4985267125.20052,36713182.079289995,4260006,22323,validation,1901868120.4524627,2523614575.3029127,-621746454.8504498
2026-02-14,ethusdt,300,synthetic_maker_q99_30s_60s,0.8823514464221057,1.0364176418469386,-20.03823063489528,0.1540661954248329,5021980307.27981,4985267125.20052,36713182.079289995,4260006,22323,validation,4431151588.031672,5166818797.87739,-735667209.8457172
2026-02-15,btcusdt,30,synthetic_maker_q99_30s_60s,-0.2043581882723604,-0.21608788190986775,0.6161591267214562,-0.011729693637507338,9511380700.2625,9377327251.5547,134053448.7078,3998396,51295,validation,-1943728527.8743393,-2026326783.7641368,82598255.88979757
2026-02-15,btcusdt,120,synthetic_maker_q99_30s_60s,-0.5348574627041964,-0.5074240975991285,-2.4538803948358447,0.027433365105067886,9511380700.2625,9377327251.5547,134053448.7078,3998396,51295,validation,-5087232948.156064,-4758281818.51186,-328951129.64420295
2026-02-15,btcusdt,300,synthetic_maker_q99_30s_60s,-0.8719262033890705,-0.8910685950166548,0.4671252898742648,-0.019142391627584354,9511380700.2625,9377327251.5547,134053448.7078,3998396,51295,validation,-8293222062.96796,-8355841819.054236,62619756.086275965
2026-02-15,ethusdt,30,synthetic_maker_q99_30s_60s,0.4431147925556904,0.4287849187799002,2.236621351471323,-0.014329873775790203,9995075265.984669,9915848979.606619,79226286.37804997,8136153,68104,validation,4428965703.065309,4251766499.3543806,177199203.7109282
2026-02-15,ethusdt,120,synthetic_maker_q99_30s_60s,0.0761086807860221,-0.041719736102282065,14.823345245622114,-0.11782841688830417,9995075265.984669,9915848979.606619,79226286.37804997,8136153,68104,validation,760711992.8510921,-413686602.65927106,1174398595.510363
2026-02-15,ethusdt,300,synthetic_maker_q99_30s_60s,-0.6170962812992509,-0.8137775126522456,23.999246051258897,-0.19668123135299476,9995075265.984669,9915848979.606619,79226286.37804997,8136153,68104,validation,-6167923777.94526,-8069294918.459582,1901371140.5143223
2026-02-16,btcusdt,30,synthetic_maker_q99_30s_60s,-0.4259973832231328,-0.4665895204024432,5.785999450268464,-0.04059213717931043,9430790097.4375,9369564911.0163,61225186.42120001,4203096,26597,validation,-4017491903.2350087,-4371740798.210656,354248894.97564745
2026-02-16,btcusdt,120,synthetic_maker_q99_30s_60s,-0.8882859208816226,-0.9843727577628635,13.816313736185068,-0.09608683688124087,9430790097.4375,9369564911.0163,61225186.42120001,4203096,26597,validation,-8377238066.343557,-9223144450.495274,845906384.1517172
2026-02-16,btcusdt,300,synthetic_maker_q99_30s_60s,-1.267117039754583,-1.3817596687390916,16.27715871712532,-0.11464262898450861,9430790097.4375,9369564911.0163,61225186.42120001,4203096,26597,validation,-11949914830.81184,-12946486907.675299,996572076.8634585
2026-02-16,ethusdt,30,synthetic_maker_q99_30s_60s,-0.08131351928462069,-0.09926376722673397,1.9249729200443169,-0.01795024794211328,7932571896.14237,7862228525.10785,70343371.03452,7305867,54211,validation,-645025337.8536128,-780434422.1996936,135409084.34608078
2026-02-16,ethusdt,120,synthetic_maker_q99_30s_60s,-0.3962786464450834,-0.4333087150670302,3.7425457733186365,-0.0370300686219468,7932571896.14237,7862228525.10785,70343371.03452,7305867,54211,validation,-3143508853.8316073,-3406772139.777835,263263285.94622743
2026-02-16,ethusdt,300,synthetic_maker_q99_30s_60s,0.1402390939658297,0.2110572869713624,-7.77505994496502,0.07081819300553269,7932571896.14237,7862228525.10785,70343371.03452,7305867,54211,validation,1112456695.5338097,1659380622.0581188,-546923926.524309
2026-02-17,btcusdt,30,synthetic_maker_q99_30s_60s,-0.1779782203891171,-0.1713749246450885,-0.6417988582228262,0.006603295744028598,9532691575.8291,9398882096.296299,133809479.53279996,4611354,54581,validation,-1696611482.1843915,-1610732711.0008497,-85878771.18354166
2026-02-17,btcusdt,120,synthetic_maker_q99_30s_60s,-0.2712324449824706,-0.2836636173726987,0.6019427891073317,-0.012431172390228062,9532691575.8291,9398882096.296299,133809479.53279996,4611354,54581,validation,-2585575243.3759274,-2666120894.6949015,80545651.31897402
2026-02-17,btcusdt,300,synthetic_maker_q99_30s_60s,-0.2008916728671629,-0.2607341290831861,4.002489076321874,-0.059842456216023215,9532691575.8291,9398882096.296299,133809479.53279996,4611354,54581,validation,-1915038357.595019,-2450609337.733366,535570980.1383472
2026-02-17,ethusdt,30,synthetic_maker_q99_30s_60s,-0.2973102426202342,-0.3301776056036782,5.6685830788742155,-0.032867362983444004,8378675925.97901,8332768946.610359,45906979.368650004,7833949,38081,validation,-2491066172.389135,-2751293698.8404922,260227526.45135713
2026-02-17,ethusdt,120,synthetic_maker_q99_30s_60s,-0.2089613726749514,-0.2423245304017218,5.846925738389206,-0.0333631577267704,8378675925.97901,8332768946.610359,45906979.368650004,7833949,38081,validation,-1750819622.6911435,-2019234321.9334054,268414699.24226198
2026-02-17,ethusdt,300,synthetic_maker_q99_30s_60s,0.1195787645654606,0.13162117321839284,-2.066289490013552,0.01204240865293224,8378675925.97901,8332768946.610359,45906979.368650004,7833949,38081,validation,1001911715.9229366,1096768824.910647,-94857108.98771048
2026-02-18,btcusdt,30,synthetic_maker_q99_30s_60s,-0.2330937248144238,-0.2318630527747626,-0.3218639228346656,0.001230672039661207,10392995082.2044,10250881250.9993,142113831.2051,4307518,45579,validation,-2422541935.689012,-2376800620.488275,-45741315.200737
2026-02-18,btcusdt,120,synthetic_maker_q99_30s_60s,-0.3378032775382905,-0.2861304392269297,-4.06504168171156,0.05167283831136077,10392995082.2044,10250881250.9993,142113831.2051,4307518,45579,validation,-3510787802.2079806,-2933089154.811528,-577698647.3964524
2026-02-18,btcusdt,300,synthetic_maker_q99_30s_60s,-0.2076975272580049,-0.0016450015275412315,-15.070571568582562,0.20605252573046365,10392995082.2044,10250881250.9993,142113831.2051,4307518,45579,validation,-2158599379.378459,-16862715.31653762,-2141736664.0619214
2026-02-18,ethusdt,30,synthetic_maker_q99_30s_60s,-0.2385473253050399,-0.24141770985125063,0.04657902791597054,-0.002870384546210747,9242107841.84967,9149994286.226341,92113555.62333,7256684,64087,validation,-2204680105.8539734,-2208970665.732792,4290559.878818393
2026-02-18,ethusdt,120,synthetic_maker_q99_30s_60s,-0.0198799771873974,-0.019648983606047696,-0.042825459371882806,0.00023099358134970327,9242107841.84967,9149994286.226341,92113555.62333,7256684,64087,validation,-183732893.05943805,-179788087.72549146,-3944805.3339465857
2026-02-18,ethusdt,300,synthetic_maker_q99_30s_60s,-0.0704884831328027,-0.020523109204248307,-5.033741533801521,0.049965373928554394,9242107841.84967,9149994286.226341,92113555.62333,7256684,64087,validation,-651462162.7217641,-187786331.95447123,-463675830.76729286
2026-02-19,btcusdt,30,synthetic_maker_q99_30s_60s,-0.1487804281131374,-0.17740077423962508,5.426531104371005,-0.028620346126487672,9225344261.709,9178228673.6495,47115588.05950001,4194530,18430,validation,-1372550668.7481406,-1628224872.8537486,255674204.10560793
2026-02-19,btcusdt,120,synthetic_maker_q99_30s_60s,-0.1256246893565337,-0.14829528691533642,4.290661663690832,-0.022670597558802713,9225344261.709,9178228673.6495,47115588.05950001,4194530,18430,validation,-1158931007.0842738,-1361088054.53342,202157047.4491462
