strategy,split,horizon_s,days,pnl_all,pnl_kept,pnl_filtered,score,kept_turnover_per_day,constraint_ok,kept_trade_count,filtered_trade_count,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover
adv_both_q90_win20,train,300,7,-0.08505801517955065,-0.2704837785353109,1.8999676087152044,-0.18542576335576028,25591486204.759216,True,77730305,6254935,195874316413.89697,179140403433.3145,16733912980.58245
adv_both_q90_win30,train,30,7,0.030236575191214074,0.028664184065841484,0.04362449866905767,-0.0015723911253725902,25041016172.02647,True,76150985,7834255,195874316413.89697,175287113204.1853,20587203209.71167
adv_both_q90_win30,train,120,7,-0.00946338082190134,-0.1711522965663347,1.3672162482297323,-0.16168891574443336,25041016172.02647,True,76150985,7834255,195874316413.89697,175287113204.1853,20587203209.71167
adv_both_q90_win30,train,300,7,-0.08505801517955065,-0.31951364694665446,1.9111845267667136,-0.23445563176710382,25041016172.02647,True,76150985,7834255,195874316413.89697,175287113204.1853,20587203209.71167
adv_both_q90_win45,train,30,7,0.030236575191214074,0.025247839305901316,0.0639335504219973,-0.004988735885312758,24373606090.58669,True,74191874,9793366,195874316413.89697,170615242634.1068,25259073779.79014
adv_both_q90_win45,train,120,7,-0.00946338082190134,-0.18246783929764138,1.1591146088919355,-0.17300445847574003,24373606090.58669,True,74191874,9793366,195874316413.89697,170615242634.1068,25259073779.79014
adv_both_q90_win45,train,300,7,-0.08505801517955065,-0.37941458406187045,1.9032063946177198,-0.2943565688823198,24373606090.58669,True,74191874,9793366,195874316413.89697,170615242634.1068,25259073779.79014
adv_both_q90_win60,train,30,7,0.030236575191214074,0.022675085648596913,0.07341894691942408,-0.007561489542617161,23812359709.456676,True,72510413,11474827,195874316413.89697,166686517966.19675,29187798447.70022
adv_both_q90_win60,train,120,7,-0.00946338082190134,-0.17667035881146095,0.9454270330841267,-0.1672069779895596,23812359709.456676,True,72510413,11474827,195874316413.89697,166686517966.19675,29187798447.70022
adv_both_q90_win60,train,300,7,-0.08505801517955065,-0.4293769497266166,1.881288448817065,-0.34431893454706597,23812359709.456676,True,72510413,11474827,195874316413.89697,166686517966.19675,29187798447.70022
adv_both_q90_win90,train,30,7,0.030236575191214074,0.014613772573651125,0.10041824721933718,-0.015622802617562949,22887229682.963642,True,69722674,14262566,195874316413.89697,160210607780.74548,35663708633.15148
adv_both_q90_win90,train,120,7,-0.00946338082190134,-0.17580921580263661,0.7378051547696591,-0.16634583498073527,22887229682.963642,True,69722674,14262566,195874316413.89697,160210607780.74548,35663708633.15148
adv_both_q90_win90,train,300,7,-0.08505801517955065,-0.5180905966871987,1.8602363956130528,-0.43303258150764806,22887229682.963642,True,69722674,14262566,195874316413.89697,160210607780.74548,35663708633.15148
adv_both_q95_win10,train,30,7,0.030236575191214074,0.065969121427553,-0.7709626335063859,0.035732546236338925,26787360309.13379,True,81072874,2912366,195874316413.89697,187511522163.93652,8362794249.96045
adv_both_q95_win10,train,120,7,-0.00946338082190134,-0.08435900553059132,1.6698548198634515,-0.07489562470868998,26787360309.13379,True,81072874,2912366,195874316413.89697,187511522163.93652,8362794249.96045
adv_both_q95_win10,train,300,7,-0.08505801517955065,-0.2303705754790373,3.17315671029028,-0.14531256029948664,26787360309.13379,True,81072874,2912366,195874316413.89697,187511522163.93652,8362794249.96045
adv_both_q95_win120,train,30,7,0.030236575191214074,-0.0003005305145571823,0.19018698858401048,-0.030537105705771256,23496235967.656715,True,71584935,12400305,195874316413.89697,164473651773.59702,31400664640.29993
adv_both_q95_win120,train,120,7,-0.00946338082190134,-0.2382450545143099,1.1888729525680946,-0.22878167369240857,23496235967.656715,True,71584935,12400305,195874316413.89697,164473651773.59702,31400664640.29993
adv_both_q95_win120,train,300,7,-0.08505801517955065,-0.5064582413950339,2.122195712021123,-0.4214002262154833,23496235967.656715,True,71584935,12400305,195874316413.89697,164473651773.59702,31400664640.29993
adv_both_q95_win20,train,30,7,0.030236575191214074,0.041107833236033474,-0.13278602175949847,0.0108712580448194,26232701994.771904,True,79547255,4437985,195874316413.89697,183628913963.40332,12245402450.49365
adv_both_q95_win20,train,120,7,-0.00946338082190134,-0.11701034416077552,1.6032832935173555,-0.10754696333887417,26232701994.771904,True,79547255,4437985,195874316413.89697,183628913963.40332,12245402450.49365
adv_both_q95_win20,train,300,7,-0.08505801517955065,-0.27123278217118846,2.7067710331736894,-0.18617476699163782,26232701994.771904,True,79547255,4437985,195874316413.89697,183628913963.40332,12245402450.49365
adv_both_q95_win30,train,30,7,0.030236575191214074,0.020162862001644574,0.1501544942312926,-0.0100737131895695,25813574101.288708,True,78355508,5629732,195874316413.89697,180695018709.02097,15179297704.87599
adv_both_q95_win30,train,120,7,-0.00946338082190134,-0.15338753958916626,1.7038160519134555,-0.14392415876726491,25813574101.288708,True,78355508,5629732,195874316413.89697,180695018709.02097,15179297704.87599
adv_both_q95_win30,train,300,7,-0.08505801517955065,-0.31625047721977134,2.6670670874411706,-0.2311924620402207,25813574101.288708,True,78355508,5629732,195874316413.89697,180695018709.02097,15179297704.87599
adv_both_q95_win45,train,30,7,0.030236575191214074,0.006147558552452392,0.25713925069763827,-0.02408901663876168,25296458493.134,True,76868464,7116776,195874316413.89697,177075209451.938,18799106961.95899
adv_both_q95_win45,train,120,7,-0.00946338082190134,-0.1758230201379335,1.5575348832895506,-0.16635963931603215,25296458493.134,True,76868464,7116776,195874316413.89697,177075209451.938,18799106961.95899
adv_both_q95_win45,train,300,7,-0.08505801517955065,-0.3568726239529485,2.475256625193684,-0.27181460877339786,25296458493.134,True,76868464,7116776,195874316413.89697,177075209451.938,18799106961.95899
adv_both_q95_win60,train,30,7,0.030236575191214074,0.012040424450859469,0.17498997111194434,-0.018196150740354605,24857363219.422035,True,75580443,8404797,195874316413.89697,174001542535.95425,21872773877.942722
adv_both_q95_win60,train,120,7,-0.00946338082190134,-0.18635067475370976,1.397704368952337,-0.1768872939318084,24857363219.422035,True,75580443,8404797,195874316413.89697,174001542535.95425,21872773877.942722
adv_both_q95_win60,train,300,7,-0.08505801517955065,-0.3903510457583219,2.3435986583003516,-0.3052930305787713,24857363219.422035,True,75580443,8404797,195874316413.89697,174001542535.95425,21872773877.942722
adv_both_q95_win90,train,30,7,0.030236575191214074,0.015326193569806407,0.12389581511587257,-0.014910381621407667,24139138074.119392,True,73448081,10537159,195874316413.89697,168973966518.83575,26900349895.0612
adv_both_q95_win90,train,120,7,-0.00946338082190134,-0.20287008429363104,1.2054166472981231,-0.1934067034717297,24139138074.119392,True,73448081,10537159,195874316413.89697,168973966518.83575,26900349895.0612
adv_both_q95_win90,train,300,7,-0.08505801517955065,-0.44709750846978735,2.189085237840079,-0.3620394932902367,24139138074.119392,True,73448081,10537159,195874316413.89697,168973966518.83575,26900349895.0612
adv_both_q97_win10,train,30,7,0.030236575191214074,0.07220766652421876,-1.228345302906456,0.04197109133300468,27079016257.788635,True,81831100,2154140,195874316413.89697,189553113804.52045,6321202609.37649
adv_both_q97_win10,train,120,7,-0.00946338082190134,-0.030356742342550973,0.6170632437491989,-0.020893361520649634,27079016257.788635,True,81831100,2154140,195874316413.89697,189553113804.52045,6321202609.37649
adv_both_q97_win10,train,300,7,-0.08505801517955065,-0.17406491438951566,2.5839807639774026,-0.089006899209965,27079016257.788635,True,81831100,2154140,195874316413.89697,189553113804.52045,6321202609.37649
adv_both_q97_win120,train,30,7,0.030236575191214074,-0.002262210464951544,0.25355924441736843,-0.03249878565616562,24427290618.72024,True,74349503,9635737,195874316413.89697,170991034331.0417,24883282082.85527
adv_both_q97_win120,train,120,7,-0.00946338082190134,-0.23575288485328572,1.5455355226083214,-0.22628950403138437,24427290618.72024,True,74349503,9635737,195874316413.89697,170991034331.0417,24883282082.85527
adv_both_q97_win120,train,300,7,-0.08505801517955065,-0.4658029444633424,2.5313158641887137,-0.3807449292837918,24427290618.72024,True,74349503,9635737,195874316413.89697,170991034331.0417,24883282082.85527
adv_both_q97_win20,train,30,7,0.030236575191214074,0.053089797155550754,-0.426831394851202,0.02285322196433668,26649576662.00867,True,80653484,3331756,195874316413.89697,186547036634.0607,9327279779.83626
adv_both_q97_win20,train,120,7,-0.00946338082190134,-0.05472851651294475,0.8958463263295057,-0.04526513569104341,26649576662.00867,True,80653484,3331756,195874316413.89697,186547036634.0607,9327279779.83626
adv_both_q97_win20,train,300,7,-0.08505801517955065,-0.19809440544895987,2.1756872539989875,-0.11303639026940922,26649576662.00867,True,80653484,3331756,195874316413.89697,186547036634.0607,9327279779.83626
adv_both_q97_win30,train,30,7,0.030236575191214074,0.02923567533037913,0.046039420278372704,-0.0010008998608349445,26315320002.619057,True,79732306,4252934,195874316413.89697,184207240018.3334,11667076395.563549
adv_both_q97_win30,train,120,7,-0.00946338082190134,-0.09437652652581344,1.331199496584133,-0.08491314570391209,26315320002.619057,True,79732306,4252934,195874316413.89697,184207240018.3334,11667076395.563549
adv_both_q97_win30,train,300,7,-0.08505801517955065,-0.24830027343174219,2.4923148267802913,-0.16324225825219152,26315320002.619057,True,79732306,4252934,195874316413.89697,184207240018.3334,11667076395.563549
adv_both_q97_win45,train,30,7,0.030236575191214074,0.021164782253967347,0.14289326233502558,-0.009071792937246727,25896688349.88252,True,78540299,5444941,195874316413.89697,181276818449.17764,14597497964.71931
adv_both_q97_win45,train,120,7,-0.00946338082190134,-0.12359972297642219,1.407921504259405,-0.11413634215452084,25896688349.88252,True,78540299,5444941,195874316413.89697,181276818449.17764,14597497964.71931
adv_both_q97_win45,train,300,7,-0.08505801517955065,-0.29266209245805996,2.4930417877512343,-0.20760407727850932,25896688349.88252,True,78540299,5444941,195874316413.89697,181276818449.17764,14597497964.71931
adv_both_q97_win60,train,30,7,0.030236575191214074,0.032495321929845056,0.006667636452331051,0.0022587467386309817,25534890059.290222,True,77509878,6475362,195874316413.89697,178744230415.03156,17130085998.8654
adv_both_q97_win60,train,120,7,-0.00946338082190134,-0.13359216714853506,1.285760962230177,-0.12412878632663371,25534890059.290222,True,77509878,6475362,195874316413.89697,178744230415.03156,17130085998.8654
adv_both_q97_win60,train,300,7,-0.08505801517955065,-0.3071151191888237,2.232001348501233,-0.2220571040092731,25534890059.290222,True,77509878,6475362,195874316413.89697,178744230415.03156,17130085998.8654
adv_both_q97_win90,train,30,7,0.030236575191214074,0.018356496790480518,0.12797828379471943,-0.011880078400733556,24949537706.01096,True,75828498,8156742,195874316413.89697,174646763942.07672,21227552471.82025
adv_both_q97_win90,train,120,7,-0.00946338082190134,-0.19365464448991312,1.5059448693154562,-0.18419126366801178,24949537706.01096,True,75828498,8156742,195874316413.89697,174646763942.07672,21227552471.82025
adv_both_q97_win90,train,300,7,-0.08505801517955065,-0.39358847526031726,2.4533338461618452,-0.3085304600807666,24949537706.01096,True,75828498,8156742,195874316413.89697,174646763942.07672,21227552471.82025
adv_both_q99_win10,train,30,7,0.030236575191214074,0.05102479903965757,-1.243058632863008,0.020788223848443498,27532540166.177135,True,82968306,1016934,195874316413.89697,192727781163.23996,3146535250.65701
adv_both_q99_win10,train,120,7,-0.00946338082190134,-0.02184662077168158,0.7490198933237808,-0.01238323994978024,27532540166.177135,True,82968306,1016934,195874316413.89697,192727781163.23996,3146535250.65701
adv_both_q99_win10,train,300,7,-0.08505801517955065,-0.13575916618950773,3.020427720132348,-0.05070115100995708,27532540166.177135,True,82968306,1016934,195874316413.89697,192727781163.23996,3146535250.65701
adv_both_q99_win120,train,30,7,0.030236575191214074,-0.024570476982295763,0.7296780989932947,-0.05480705217350984,25948745491.312244,True,78670495,5314745,195874316413.89697,181641218439.1857,14233097974.71126
adv_both_q99_win120,train,120,7,-0.00946338082190134,-0.19850195634779347,2.403025962786911,-0.18903857552589212,25948745491.312244,True,78670495,5314745,195874316413.89697,181641218439.1857,14233097974.71126
adv_both_q99_win120,train,300,7,-0.08505801517955065,-0.2856530183696498,2.474913177107637,-0.20059500319009915,25948745491.312244,True,78670495,5314745,195874316413.89697,181641218439.1857,14233097974.71126
adv_both_q99_win20,train,30,7,0.030236575191214074,0.05459417480391486,-0.941166517635392,0.024357599612700787,27297568039.40036,True,82339651,1645589,195874316413.89697,191082976275.80252,4791340138.09445
adv_both_q99_win20,train,120,7,-0.00946338082190134,-0.03218591286707574,0.8967317392434061,-0.022722532045174403,27297568039.40036,True,82339651,1645589,195874316413.89697,191082976275.80252,4791340138.09445
adv_both_q99_win20,train,300,7,-0.08505801517955065,-0.1395002062453783,2.0861457825060783,-0.054442191065827636,27297568039.40036,True,82339651,1645589,195874316413.89697,191082976275.80252,4791340138.09445
adv_both_q99_win30,train,30,7,0.030236575191214074,0.04026046405296233,-0.27797773967049816,0.010023888861748258,27100664814.755424,True,81822864,2162376,195874316413.89697,189704653703.28796,6169662710.60899
adv_both_q99_win30,train,120,7,-0.00946338082190134,-0.06671212779984281,1.7508198355884068,-0.057248746977941474,27100664814.755424,True,81822864,2162376,195874316413.89697,189704653703.28796,6169662710.60899
adv_both_q99_win30,train,300,7,-0.08505801517955065,-0.1632519201961042,2.3192464612006334,-0.07819390501655356,27100664814.755424,True,81822864,2162376,195874316413.89697,189704653703.28796,6169662710.60899
adv_both_q99_win45,train,30,7,0.030236575191214074,0.03240692295276336,-0.022003039586563605,0.002170347761549285,26865875178.456882,True,81172514,2812726,195874316413.89697,188061126249.19818,7813190164.69878
adv_both_q99_win45,train,120,7,-0.00946338082190134,-0.09737901875631726,2.1066394576273657,-0.08791563793441591,26865875178.456882,True,81172514,2812726,195874316413.89697,188061126249.19818,7813190164.69878
adv_both_q99_win45,train,300,7,-0.08505801517955065,-0.17094139027394625,1.9821288708261942,-0.0858833750943956,26865875178.456882,True,81172514,2812726,195874316413.89697,188061126249.19818,7813190164.69878
adv_both_q99_win60,train,30,7,0.030236575191214074,0.03516369420122534,-0.06810367386327988,0.004927119010011263,26646958722.705822,True,80579434,3405806,195874316413.89697,186528711058.94077,9345605354.9562
adv_both_q99_win60,train,120,7,-0.00946338082190134,-0.10200898924649296,1.8376521775565455,-0.09254560842459161,26646958722.705822,True,80579434,3405806,195874316413.89697,186528711058.94077,9345605354.9562
adv_both_q99_win60,train,300,7,-0.08505801517955065,-0.1464500291795561,1.1402637061855125,-0.06139201400000545,26646958722.705822,True,80579434,3405806,195874316413.89697,186528711058.94077,9345605354.9562
adv_both_q99_win90,train,30,7,0.030236575191214074,0.00932410918593088,0.35398717943392394,-0.020912466005283195,26284231831.31064,True,79574589,4410651,195874316413.89697,183989622819.17447,11884693594.72248
adv_both_q99_win90,train,120,7,-0.00946338082190134,-0.17882124528104149,2.6124039273209867,-0.16935786445914014,26284231831.31064,True,79574589,4410651,195874316413.89697,183989622819.17447,11884693594.72248
adv_both_q99_win90,train,300,7,-0.08505801517955065,-0.2278872763962374,2.1261140011077737,-0.14282926121668676,26284231831.31064,True,79574589,4410651,195874316413.89697,183989622819.17447,11884693594.72248
adv_bybit_q85_win10,train,30,7,0.030236575191214074,0.060667770666660105,-0.5585567628951937,0.03043119547544603,26606894442.9443,True,80664043,3321197,195874316413.89697,186248261100.6101,9626055313.28686
adv_bybit_q85_win10,train,120,7,-0.00946338082190134,-0.1136948040624859,2.007242393121128,-0.10423142324058456,26606894442.9443,True,80664043,3321197,195874316413.89697,186248261100.6101,9626055313.28686
adv_bybit_q85_win10,train,300,7,-0.08505801517955065,-0.2596868607263584,3.2937215328879335,-0.17462884554680774,26606894442.9443,True,80664043,3321197,195874316413.89697,186248261100.6101,9626055313.28686
adv_bybit_q85_win120,train,30,7,0.030236575191214074,-0.015637863917408318,0.2734876614330915,-0.04587443910862239,23542241323.731907,True,71951900,12033340,195874316413.89697,164795689266.12335,31078627147.77361
adv_bybit_q85_win120,train,120,7,-0.00946338082190134,-0.31320031520738584,1.601114114111654,-0.3037369343854845,23542241323.731907,True,71951900,12033340,195874316413.89697,164795689266.12335,31078627147.77361
adv_bybit_q85_win120,train,300,7,-0.08505801517955065,-0.6811179773497996,3.0755742689534493,-0.5960599621702489,23542241323.731907,True,71951900,12033340,195874316413.89697,164795689266.12335,31078627147.77361
adv_bybit_q85_win20,train,30,7,0.030236575191214074,0.041882541702952185,-0.1262120841434973,0.011645966511738111,26043387379.278065,True,79145671,4839569,195874316413.89697,182303711654.94644,13570604758.950531
adv_bybit_q85_win20,train,120,7,-0.00946338082190134,-0.1538280713589716,1.929891525190476,-0.14436469053707027,26043387379.278065,True,79145671,4839569,195874316413.89697,182303711654.94644,13570604758.950531
adv_bybit_q85_win20,train,300,7,-0.08505801517955065,-0.31191704889047833,2.962502841729162,-0.2268590337109277,26043387379.278065,True,79145671,4839569,195874316413.89697,182303711654.94644,13570604758.950531
adv_bybit_q85_win30,train,30,7,0.030236575191214074,0.01790029741700812,0.16449441440144916,-0.012336277774205952,25627283023.236225,True,77995177,5990063,195874316413.89697,179390981162.65356,16483335251.2434
adv_bybit_q85_win30,train,120,7,-0.00946338082190134,-0.20380101023566466,2.1055465662535466,-0.1943376294137633,25627283023.236225,True,77995177,5990063,195874316413.89697,179390981162.65356,16483335251.2434
adv_bybit_q85_win30,train,300,7,-0.08505801517955065,-0.3822025815090583,3.1488175620935954,-0.29714456632950764,25627283023.236225,True,77995177,5990063,195874316413.89697,179390981162.65356,16483335251.2434
adv_bybit_q85_win45,train,30,7,0.030236575191214074,0.004043936877339837,0.2618826134968745,-0.026192638313874236,25139478683.775993,True,76620127,7365113,195874316413.89697,175976350786.43195,19897965627.46503
adv_bybit_q85_win45,train,120,7,-0.00946338082190134,-0.24145095587351242,2.042220075150425,-0.23198757505161108,25139478683.775993,True,76620127,7365113,195874316413.89697,175976350786.43195,19897965627.46503
adv_bybit_q85_win45,train,300,7,-0.08505801517955065,-0.4389649720718213,3.0448727504997923,-0.35390695689227064,25139478683.775993,True,76620127,7365113,195874316413.89697,175976350786.43195,19897965627.46503
adv_bybit_q85_win60,train,30,7,0.030236575191214074,0.003840197105929183,0.23209631324102098,-0.026396378085284892,24746098418.79378,True,75482129,8503111,195874316413.89697,173222688931.55646,22651627482.34052
adv_bybit_q85_win60,train,120,7,-0.00946338082190134,-0.25719663448699737,1.885015078665692,-0.24773325366509602,24746098418.79378,True,75482129,8503111,195874316413.89697,173222688931.55646,22651627482.34052
adv_bybit_q85_win60,train,300,7,-0.08505801517955065,-0.48791769743201063,2.995711235342882,-0.40285968225246,24746098418.79378,True,75482129,8503111,195874316413.89697,173222688931.55646,22651627482.34052
adv_bybit_q85_win90,train,30,7,0.030236575191214074,0.0018487276982886022,0.2063340782403182,-0.028387847492925472,24097414691.151516,True,73575809,10409431,195874316413.89697,168681902838.0606,27192413575.836372
adv_bybit_q85_win90,train,120,7,-0.00946338082190134,-0.26350503250234103,1.5664257577450253,-0.2540416516804397,24097414691.151516,True,73575809,10409431,195874316413.89697,168681902838.0606,27192413575.836372
adv_bybit_q85_win90,train,300,7,-0.08505801517955065,-0.5799304654888034,2.9847697640829915,-0.4948724503092528,24097414691.151516,True,73575809,10409431,195874316413.89697,168681902838.0606,27192413575.836372
adv_bybit_q90_win10,train,30,7,0.030236575191214074,0.06321080386249417,-0.7123113782297676,0.032974228671280095,26792283801.87798,True,81142341,2842899,195874316413.89697,187545986613.14584,8328329800.75111
adv_bybit_q90_win10,train,120,7,-0.00946338082190134,-0.10801262640793781,2.2097709597475035,-0.09854924558603646,26792283801.87798,True,81142341,2842899,195874316413.89697,187545986613.14584,8328329800.75111
adv_bybit_q90_win10,train,300,7,-0.08505801517955065,-0.25684302132987696,3.783375300333802,-0.17178500615032632,26792283801.87798,True,81142341,2842899,195874316413.89697,187545986613.14584,8328329800.75111
adv_bybit_q90_win120,train,30,7,0.030236575191214074,-0.0035314714927145072,0.23701395998043756,-0.03376804668392858,24053893239.565235,True,73352950,10632290,195874316413.89697,168377252676.95663,27497063736.94033
adv_bybit_q90_win120,train,120,7,-0.00946338082190134,-0.2979602121690159,1.757136294436358,-0.28849683134711457,24053893239.565235,True,73352950,10632290,195874316413.89697,168377252676.95663,27497063736.94033
adv_bybit_q90_win120,train,300,7,-0.08505801517955065,-0.6081138935660522,3.117855308286867,-0.5230558783865015,24053893239.565235,True,73352950,10632290,195874316413.89697,168377252676.95663,27497063736.94033
adv_bybit_q90_win20,train,30,7,0.030236575191214074,0.04690546578622946,-0.23108939800774053,0.016668890595015383,26304209706.282192,True,79809374,4175866,195874316413.89697,184129467943.97534,11744848469.92162
adv_bybit_q90_win20,train,120,7,-0.00946338082190134,-0.15179745464252428,2.2219742873615442,-0.14233407382062294,26304209706.282192,True,79809374,4175866,195874316413.89697,184129467943.97534,11744848469.92162
adv_bybit_q90_win20,train,300,7,-0.08505801517955065,-0.3013827067263337,3.306365080628135,-0.21632469154678308,26304209706.282192,True,79809374,4175866,195874316413.89697,184129467943.97534,11744848469.92162
adv_bybit_q90_win30,train,30,7,0.030236575191214074,0.02870169521433585,0.04973020087194636,-0.0015348799768782236,25939623282.333332,True,78793438,5191802,195874316413.89697,181577362976.3333,14296953437.56364
adv_bybit_q90_win30,train,120,7,-0.00946338082190134,-0.19389383293017873,2.3328814615671734,-0.18443045210827738,25939623282.333332,True,78793438,5191802,195874316413.89697,181577362976.3333,14296953437.56364
adv_bybit_q90_win30,train,300,7,-0.08505801517955065,-0.35692415081866236,3.3677570343691,-0.2718661356391117,25939623282.333332,True,78793438,5191802,195874316413.89697,181577362976.3333,14296953437.56364
adv_bybit_q90_win45,train,30,7,0.030236575191214074,0.018126697851504437,0.1548880394639111,-0.012109877339709637,25504304554.55431,True,77565916,6419324,195874316413.89697,178530131881.88016,17344184532.01679
adv_bybit_q90_win45,train,120,7,-0.00946338082190134,-0.2158308632412588,2.1147537470833546,-0.20636748241935746,25504304554.55431,True,77565916,6419324,195874316413.89697,178530131881.88016,17344184532.01679
adv_bybit_q90_win45,train,300,7,-0.08505801517955065,-0.39386263670393007,3.0935826239759927,-0.30880462152437943,25504304554.55431,True,77565916,6419324,195874316413.89697,178530131881.88016,17344184532.01679
adv_bybit_q90_win60,train,30,7,0.030236575191214074,0.017789924506830115,0.14065031999229685,-0.01244665068438396,25147260724.1431,True,76530601,7454639,195874316413.89697,176030825069.0017,19843491344.89526
adv_bybit_q90_win60,train,120,7,-0.00946338082190134,-0.22750262486188974,1.9247541093706326,-0.2180392440399884,25147260724.1431,True,76530601,7454639,195874316413.89697,176030825069.0017,19843491344.89526
adv_bybit_q90_win60,train,300,7,-0.08505801517955065,-0.43270125127605313,2.9988713506811475,-0.3476432360965025,25147260724.1431,True,76530601,7454639,195874316413.89697,176030825069.0017,19843491344.89526
adv_bybit_q90_win90,train,30,7,0.030236575191214074,0.012187362495797962,0.1599783515129957,-0.018049212695416112,24564692839.287388,True,74822799,9162441,195874316413.89697,171952849875.01172,23921466538.88525
adv_bybit_q90_win90,train,120,7,-0.00946338082190134,-0.25045920715904174,1.722868501058858,-0.2409958263371404,24564692839.287388,True,74822799,9162441,195874316413.89697,171952849875.01172,23921466538.88525
adv_bybit_q90_win90,train,300,7,-0.08505801517955065,-0.5253648717302766,3.0799661141033496,-0.44030685655072593,24564692839.287388,True,74822799,9162441,195874316413.89697,171952849875.01172,23921466538.88525
adv_bybit_q95_win10,train,30,7,0.030236575191214074,0.06939466172314629,-1.184734668266955,0.039158086531932215,27108352735.699986,True,81965276,2019964,195874316413.89697,189758469149.8999,6115847263.99707
adv_bybit_q95_win10,train,120,7,-0.00946338082190134,-0.07434781786834571,2.0037280731352816,-0.06488443704644437,27108352735.699986,True,81965276,2019964,195874316413.89697,189758469149.8999,6115847263.99707
adv_bybit_q95_win10,train,300,7,-0.08505801517955065,-0.23507577152585757,4.569593836111602,-0.15001775634630693,27108352735.699986,True,81965276,2019964,195874316413.89697,189758469149.8999,6115847263.99707
adv_bybit_q95_win120,train,30,7,0.030236575191214074,0.006611798329211973,0.21887248631007547,-0.023624776862002102,24867622176.564022,True,75742063,8243177,195874316413.89697,174073355235.94815,21800961177.94882
adv_bybit_q95_win120,train,120,7,-0.00946338082190134,-0.2842836224262892,2.1848839762669994,-0.27482024160438784,24867622176.564022,True,75742063,8243177,195874316413.89697,174073355235.94815,21800961177.94882
adv_bybit_q95_win120,train,300,7,-0.08505801517955065,-0.6109989625645875,4.114403862670574,-0.5259409473850368,24867622176.564022,True,75742063,8243177,195874316413.89697,174073355235.94815,21800961177.94882
adv_bybit_q95_win20,train,30,7,0.030236575191214074,0.05257959884774044,-0.4445288861476293,0.022343023656526365,26724365003.84549,True,80940972,3044268,195874316413.89697,187070555026.91843,8803761386.97852
adv_bybit_q95_win20,train,120,7,-0.00946338082190134,-0.10954063166398922,2.1170716350280463,-0.10007725084208788,26724365003.84549,True,80940972,3044268,195874316413.89697,187070555026.91843,8803761386.97852
adv_bybit_q95_win20,train,300,7,-0.08505801517955065,-0.2840774494043353,4.143893041654062,-0.19901943422478469,26724365003.84549,True,80940972,3044268,195874316413.89697,187070555026.91843,8803761386.97852
adv_bybit_q95_win30,train,30,7,0.030236575191214074,0.033733264597395916,-0.029416248323001232,0.0034966894061818424,26432634660.301136,True,80136859,3848381,195874316413.89697,185028442622.10794,10845873791.78902
adv_bybit_q95_win30,train,120,7,-0.00946338082190134,-0.1490242074474779,2.371416472411667,-0.13956082662557656,26432634660.301136,True,80136859,3848381,195874316413.89697,185028442622.10794,10845873791.78902
adv_bybit_q95_win30,train,300,7,-0.08505801517955065,-0.34691479236550166,4.382166350776204,-0.261856777185951,26432634660.301136,True,80136859,3848381,195874316413.89697,185028442622.10794,10845873791.78902
adv_bybit_q95_win45,train,30,7,0.030236575191214074,0.022171019545261704,0.14109435130022574,-0.00806555564595237,26084261652.419147,True,79165189,4820051,195874316413.89697,182589831566.93402,13284484846.96293
adv_bybit_q95_win45,train,120,7,-0.00946338082190134,-0.17855232153032383,2.3145952153110514,-0.16908894070842248,26084261652.419147,True,79165189,4820051,195874316413.89697,182589831566.93402,13284484846.96293
adv_bybit_q95_win45,train,300,7,-0.08505801517955065,-0.39286831943376815,4.145669202006692,-0.3078103042542175,26084261652.419147,True,79165189,4820051,195874316413.89697,182589831566.93402,13284484846.96293
adv_bybit_q95_win60,train,30,7,0.030236575191214074,0.018102588244231815,0.1722004964463454,-0.01213398694698226,25778681281.007015,True,78321322,5663918,195874316413.89697,180450768967.0491,15423547446.84787
adv_bybit_q95_win60,train,120,7,-0.00946338082190134,-0.19207390784871076,2.1270237105573484,-0.1826105270268094,25778681281.007015,True,78321322,5663918,195874316413.89697,180450768967.0491,15423547446.84787
adv_bybit_q95_win60,train,300,7,-0.08505801517955065,-0.42567341131182995,3.900037525642183,-0.3406153961322793,25778681281.007015,True,78321322,5663918,195874316413.89697,180450768967.0491,15423547446.84787
adv_bybit_q95_win90,train,30,7,0.030236575191214074,0.015542517724645185,0.1685302455533841,-0.01469405746656889,25294445444.373474,True,76924298,7060942,195874316413.89697,177061118110.61432,18813198303.28265
adv_bybit_q95_win90,train,120,7,-0.00946338082190134,-0.2382130591492661,2.1434227557697363,-0.22874967832736476,25294445444.373474,True,76924298,7060942,195874316413.89697,177061118110.61432,18813198303.28265
adv_bybit_q95_win90,train,300,7,-0.08505801517955065,-0.5396501627957123,4.193352951613826,-0.4545921476161617,25294445444.373474,True,76924298,7060942,195874316413.89697,177061118110.61432,18813198303.28265
adv_bybit_q97_win10,train,30,7,0.030236575191214074,0.06289511655698998,-1.2699093337415195,0.03265854136577591,27296383640.363564,True,82432734,1552506,195874316413.89697,191074685482.54495,4799630931.352
adv_bybit_q97_win10,train,120,7,-0.00946338082190134,-0.04836868606849132,1.5393679918229461,-0.03890530524658998,27296383640.363564,True,82432734,1552506,195874316413.89697,191074685482.54495,4799630931.352
