strategy,date,symbol,horizon_s,pnl_all,pnl_kept,pnl_filtered,score,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count
task3_maker_q90_win60,2026-02-08,ethusdt,30,-0.1312915150963821,-0.2049286431290323,0.4263464746986256,-0.0736371280326502,8964650689.08348,7918940012.52194,1045710676.56154,7555656,840352
task3_maker_q90_win60,2026-02-08,ethusdt,120,0.0225067702319257,-0.0050134752352787,0.2309116166864563,-0.0275202454672044,8964650689.08348,7918940012.52194,1045710676.56154,7555656,840352
task3_maker_q90_win60,2026-02-08,ethusdt,300,0.5885373267928711,1.7414614092810794,-8.142306541261224,1.1529240824882083,8964650689.08348,7918940012.52194,1045710676.56154,7555656,840352
task3_maker_q95_win30,2026-02-08,ethusdt,30,-0.1312915150963821,-0.1772027000902667,0.6122356316856965,-0.0459111849938846,8964650689.08348,8443295543.75356,521355145.32992,8010608,385400
task3_maker_q95_win30,2026-02-08,ethusdt,120,0.0225067702319257,-0.1133659061085914,2.222951463144254,-0.1358726763405171,8964650689.08348,8443295543.75356,521355145.32992,8010608,385400
task3_maker_q95_win30,2026-02-08,ethusdt,300,0.5885373267928711,1.5734023927773118,-15.361256009499664,0.9848650659844408,8964650689.08348,8443295543.75356,521355145.32992,8010608,385400
task3_maker_q95_win60,2026-02-08,ethusdt,30,-0.1312915150963821,-0.2013355041810297,0.6292621392475298,-0.0700439890846476,8964650689.08348,8208665044.311,755985644.77248,7815396,580612
task3_maker_q95_win60,2026-02-08,ethusdt,120,0.0225067702319257,-0.0993082852353105,1.3452025047331386,-0.1218150554672362,8964650689.08348,8208665044.311,755985644.77248,7815396,580612
task3_maker_q95_win60,2026-02-08,ethusdt,300,0.5885373267928711,1.9781008505905364,-14.499661243538943,1.3895635237976651,8964650689.08348,8208665044.311,755985644.77248,7815396,580612
task3_maker_q99_win30,2026-02-08,ethusdt,30,-0.1312915150963821,-0.1092751920608923,-1.4619313115858632,0.0220163230354897,8964650689.08348,8818738773.54023,145911915.54325,8300454,95554
task3_maker_q99_win30,2026-02-08,ethusdt,120,0.0225067702319257,0.1050603280328576,-4.96692989340354,0.0825535578009319,8964650689.08348,8818738773.54023,145911915.54325,8300454,95554
task3_maker_q99_win30,2026-02-08,ethusdt,300,0.5885373267928711,1.2873331226709424,-41.6458309696758,0.6987957958780713,8964650689.08348,8818738773.54023,145911915.54325,8300454,95554
task3_maker_q99_win60,2026-02-08,ethusdt,30,-0.1312915150963821,-0.1171209113641235,-0.6715628121023901,0.0141706037322585,8964650689.08348,8735529274.659409,229121414.42407,8235408,160600
task3_maker_q99_win60,2026-02-08,ethusdt,120,0.0225067702319257,0.15936867065969,-5.195517659206379,0.1368619004277642,8964650689.08348,8735529274.659409,229121414.42407,8235408,160600
task3_maker_q99_win60,2026-02-08,ethusdt,300,0.5885373267928711,1.622097769013917,-38.81719662804856,1.0335604422210456,8964650689.08348,8735529274.659409,229121414.42407,8235408,160600
no_filter,2026-02-09,btcusdt,30,0.0167305520156153,0.0167305520156153,,0.0,14444540571.67,14444540571.67,0.0,7998760,0
no_filter,2026-02-09,btcusdt,120,0.0371868420150047,0.0371868420150047,,0.0,14444540571.67,14444540571.67,0.0,7998760,0
no_filter,2026-02-09,btcusdt,300,0.0447741817801541,0.0447741817801541,,0.0,14444540571.67,14444540571.67,0.0,7998760,0
task3_maker_q90_win30,2026-02-09,btcusdt,30,0.0167305520156153,0.1028457767170171,-0.9392503078671748,0.0861152247014017,14444540571.67,13250893579.3831,1193646992.2869,7414731,584029
task3_maker_q90_win30,2026-02-09,btcusdt,120,0.0371868420150047,0.123403853275227,-0.919923969074012,0.0862170112602222,14444540571.67,13250893579.3831,1193646992.2869,7414731,584029
task3_maker_q90_win30,2026-02-09,btcusdt,300,0.0447741817801541,0.399189795341059,-3.88965836696666,0.3544156135609048,14444540571.67,13250893579.3831,1193646992.2869,7414731,584029
task3_maker_q90_win60,2026-02-09,btcusdt,30,0.0167305520156153,0.1146802472461488,-0.6825314989151349,0.0979496952305335,14444540571.67,12669807129.0773,1774733442.5927,7124430,874330
task3_maker_q90_win60,2026-02-09,btcusdt,120,0.0371868420150047,0.1947632862131295,-1.087750068600387,0.1575764441981247,14444540571.67,12669807129.0773,1774733442.5927,7124430,874330
task3_maker_q90_win60,2026-02-09,btcusdt,300,0.0447741817801541,0.6330692974082106,-4.15505970375073,0.5882951156280565,14444540571.67,12669807129.0773,1774733442.5927,7124430,874330
task3_maker_q95_win30,2026-02-09,btcusdt,30,0.0167305520156153,0.079020940141454,-1.0069268022313582,0.0622903881258387,14444540571.67,13615996063.126,828544508.544,7592875,405885
task3_maker_q95_win30,2026-02-09,btcusdt,120,0.0371868420150047,0.0325478928828132,0.1134216277985232,-0.0046389491321915,14444540571.67,13615996063.126,828544508.544,7592875,405885
task3_maker_q95_win30,2026-02-09,btcusdt,300,0.0447741817801541,0.309788377499952,-4.310371749890268,0.2650141957197979,14444540571.67,13615996063.126,828544508.544,7592875,405885
task3_maker_q95_win60,2026-02-09,btcusdt,30,0.0167305520156153,0.0949978859420719,-0.7670355987471054,0.0782673339264566,14444540571.67,13133065205.0898,1311475366.5802,7351283,647477
task3_maker_q95_win60,2026-02-09,btcusdt,120,0.0371868420150047,0.1121722207089074,-0.7137139319608754,0.0749853786939026,14444540571.67,13133065205.0898,1311475366.5802,7351283,647477
task3_maker_q95_win60,2026-02-09,btcusdt,300,0.0447741817801541,0.5314500177115763,-4.828779412821878,0.4866758359314221,14444540571.67,13133065205.0898,1311475366.5802,7351283,647477
task3_maker_q99_win30,2026-02-09,btcusdt,30,0.0167305520156153,0.0579593227980754,-2.2290651239716004,0.04122877078246,14444540571.67,14184145168.7575,260395402.9125,7874791,123969
task3_maker_q99_win30,2026-02-09,btcusdt,120,0.0371868420150047,0.0143206086390592,1.2827463643391563,-0.0228662333759454,14444540571.67,14184145168.7575,260395402.9125,7874791,123969
task3_maker_q99_win30,2026-02-09,btcusdt,300,0.0447741817801541,0.1983569102509917,-8.321117426437839,0.1535827284708376,14444540571.67,14184145168.7575,260395402.9125,7874791,123969
task3_maker_q99_win60,2026-02-09,btcusdt,30,0.0167305520156153,0.0634192112884013,-1.600587408795189,0.0466886592727859,14444540571.67,14039255986.2825,405284585.3875,7805739,193021
task3_maker_q99_win60,2026-02-09,btcusdt,120,0.0371868420150047,0.011634919086788,0.9223179322784228,-0.0255519229282167,14444540571.67,14039255986.2825,405284585.3875,7805739,193021
task3_maker_q99_win60,2026-02-09,btcusdt,300,0.0447741817801541,0.2786511944087982,-8.056839765518596,0.233877012628644,14444540571.67,14039255986.2825,405284585.3875,7805739,193021
no_filter,2026-02-09,ethusdt,30,-0.1006931505639232,-0.1006931505639232,,0.0,12016587057.782372,12016587057.782372,0.0,11520000,0
no_filter,2026-02-09,ethusdt,120,-0.3617880842902412,-0.3617880842902412,,0.0,12016587057.782372,12016587057.782372,0.0,11520000,0
no_filter,2026-02-09,ethusdt,300,-0.921421271869803,-0.921421271869803,,0.0,12016587057.782372,12016587057.782372,0.0,11520000,0
task3_maker_q90_win30,2026-02-09,ethusdt,30,-0.1006931505639232,-0.1048184797668188,-0.0529819457634815,-0.0041253292028955,12016587057.782372,11060265836.43267,956321221.3497,10735232,784768
task3_maker_q90_win30,2026-02-09,ethusdt,120,-0.3617880842902412,-0.5765164378095587,2.1216375885096017,-0.2147283535193175,12016587057.782372,11060265836.43267,956321221.3497,10735232,784768
task3_maker_q90_win30,2026-02-09,ethusdt,300,-0.921421271869803,-1.2862055945224815,3.297466159915321,-0.3647843226526787,12016587057.782372,11060265836.43267,956321221.3497,10735232,784768
task3_maker_q90_win60,2026-02-09,ethusdt,30,-0.1006931505639232,-0.1567322026009232,0.3159693368796334,-0.0560390520369999,12016587057.782372,10592013428.98016,1424573628.80221,10322680,1197320
task3_maker_q90_win60,2026-02-09,ethusdt,120,-0.3617880842902412,-0.6428835636180094,1.7282176772011644,-0.2810954793277682,12016587057.782372,10592013428.98016,1424573628.80221,10322680,1197320
task3_maker_q90_win60,2026-02-09,ethusdt,300,-0.921421271869803,-1.3354845932587114,2.157229190224613,-0.4140633213889083,12016587057.782372,10592013428.98016,1424573628.80221,10322680,1197320
task3_maker_q95_win30,2026-02-09,ethusdt,30,-0.1006931505639232,-0.1150454754389946,0.1401935255366907,-0.0143523248750713,12016587057.782372,11340883263.755611,675703794.02676,10988298,531702
task3_maker_q95_win30,2026-02-09,ethusdt,120,-0.3617880842902412,-0.5988368840299573,3.6167936395753446,-0.2370487997397161,12016587057.782372,11340883263.755611,675703794.02676,10988298,531702
task3_maker_q95_win30,2026-02-09,ethusdt,300,-0.921421271869803,-1.1079804419599106,2.209752163115004,-0.1865591700901075,12016587057.782372,11340883263.755611,675703794.02676,10988298,531702
task3_maker_q95_win60,2026-02-09,ethusdt,30,-0.1006931505639232,-0.143684257734861,0.3653066018142616,-0.0429911071709377,12016587057.782372,11001625055.34553,1014962002.43684,10693061,826939
task3_maker_q95_win60,2026-02-09,ethusdt,120,-0.3617880842902412,-0.6351709267945024,2.6015302690819286,-0.2733828425042612,12016587057.782372,11001625055.34553,1014962002.43684,10693061,826939
task3_maker_q95_win60,2026-02-09,ethusdt,300,-0.921421271869803,-1.1270351793844813,1.3073194210919976,-0.2056139075146782,12016587057.782372,11001625055.34553,1014962002.43684,10693061,826939
task3_maker_q99_win30,2026-02-09,ethusdt,30,-0.1006931505639232,-0.1347370062823546,2.788018611877886,-0.0340438557184313,12016587057.782372,11876619503.36856,139967554.41381,11402083,117917
task3_maker_q99_win30,2026-02-09,ethusdt,120,-0.3617880842902412,-0.5149546708597635,12.634804425555712,-0.1531665865695223,12016587057.782372,11876619503.36856,139967554.41381,11402083,117917
task3_maker_q99_win30,2026-02-09,ethusdt,300,-0.921421271869803,-1.0894269019376115,13.334303571617102,-0.1680056300678086,12016587057.782372,11876619503.36856,139967554.41381,11402083,117917
task3_maker_q99_win60,2026-02-09,ethusdt,30,-0.1006931505639232,-0.2204880395546554,5.3361951736417,-0.1197948889907321,12016587057.782372,11757525013.50102,259062044.28135,11307786,212214
task3_maker_q99_win60,2026-02-09,ethusdt,120,-0.3617880842902412,-0.6420330087815754,12.357121467875194,-0.2802449244913342,12016587057.782372,11757525013.50102,259062044.28135,11307786,212214
task3_maker_q99_win60,2026-02-09,ethusdt,300,-0.921421271869803,-1.0181661065729326,3.4693408604390243,-0.0967448347031295,12016587057.782372,11757525013.50102,259062044.28135,11307786,212214
no_filter,2026-02-10,btcusdt,30,-0.0277122083059332,-0.0277122083059332,,0.0,11978672848.0884,11978672848.0884,0.0,6232152,0
no_filter,2026-02-10,btcusdt,120,0.088472489311759,0.088472489311759,,0.0,11978672848.0884,11978672848.0884,0.0,6232152,0
no_filter,2026-02-10,btcusdt,300,0.257333092371458,0.257333092371458,,0.0,11978672848.0884,11978672848.0884,0.0,6232152,0
task3_maker_q90_win30,2026-02-10,btcusdt,30,-0.0277122083059332,-0.034409150000211,0.0569680697145558,-0.0066969416942778,11978672848.0884,11100768334.3717,877904513.7167001,5835095,397057
task3_maker_q90_win30,2026-02-10,btcusdt,120,0.088472489311759,0.0961073739365763,-0.0080677199656052,0.0076348846248173,11978672848.0884,11100768334.3717,877904513.7167001,5835095,397057
task3_maker_q90_win30,2026-02-10,btcusdt,300,0.257333092371458,0.3822849487676333,-1.3226355592662389,0.1249518563961752,11978672848.0884,11100768334.3717,877904513.7167001,5835095,397057
task3_maker_q90_win60,2026-02-10,btcusdt,30,-0.0277122083059332,-0.0565434206493056,0.2011696330765662,-0.0288312123433724,11978672848.0884,10638579067.497902,1340093780.5905,5616775,615377
task3_maker_q90_win60,2026-02-10,btcusdt,120,0.088472489311759,0.163854646071854,-0.5099625206749425,0.075382156760095,11978672848.0884,10638579067.497902,1340093780.5905,5616775,615377
task3_maker_q90_win60,2026-02-10,btcusdt,300,0.257333092371458,0.3460893000459226,-0.4472742617944455,0.0887562076744645,11978672848.0884,10638579067.497902,1340093780.5905,5616775,615377
task3_maker_q95_win30,2026-02-10,btcusdt,30,-0.0277122083059332,-0.0451649312434234,0.3071801538716706,-0.0174527229374902,11978672848.0884,11385332775.5052,593340072.5832,5975768,256384
task3_maker_q95_win30,2026-02-10,btcusdt,120,0.088472489311759,-0.0192167648758022,2.154872606083625,-0.1076892541875612,11978672848.0884,11385332775.5052,593340072.5832,5975768,256384
task3_maker_q95_win30,2026-02-10,btcusdt,300,0.257333092371458,0.3158258534046242,-0.8650578940005578,0.0584927610331661,11978672848.0884,11385332775.5052,593340072.5832,5975768,256384
task3_maker_q95_win60,2026-02-10,btcusdt,30,-0.0277122083059332,-0.1009389628714385,0.871536845430707,-0.0732267545655053,11978672848.0884,11076687082.2945,901985765.7939,5831253,400899
task3_maker_q95_win60,2026-02-10,btcusdt,120,0.088472489311759,0.0150778769457822,0.9897828930171616,-0.0733946123659767,11978672848.0884,11076687082.2945,901985765.7939,5831253,400899
task3_maker_q95_win60,2026-02-10,btcusdt,300,0.257333092371458,0.2598775846360848,0.2260858757662374,0.0025444922646267,11978672848.0884,11076687082.2945,901985765.7939,5831253,400899
task3_maker_q99_win30,2026-02-10,btcusdt,30,-0.0277122083059332,-0.0067254611552405,-1.4830585969117065,0.0209867471506926,11978672848.0884,11808390564.113998,170282283.9744,6162150,70002
task3_maker_q99_win30,2026-02-10,btcusdt,120,0.088472489311759,0.0560859805061857,2.3343464349643828,-0.0323865088055732,11978672848.0884,11808390564.113998,170282283.9744,6162150,70002
task3_maker_q99_win30,2026-02-10,btcusdt,300,0.257333092371458,0.3070181844036303,-3.188127928212701,0.0496850920321722,11978672848.0884,11808390564.113998,170282283.9744,6162150,70002
task3_maker_q99_win60,2026-02-10,btcusdt,30,-0.0277122083059332,-0.0517328454390907,0.9252851795195344,-0.0240206371331575,11978672848.0884,11684169219.2194,294503628.869,6109435,122717
task3_maker_q99_win60,2026-02-10,btcusdt,120,0.088472489311759,0.12666884565149,-1.426933934523987,0.0381963563397309,11978672848.0884,11684169219.2194,294503628.869,6109435,122717
task3_maker_q99_win60,2026-02-10,btcusdt,300,0.257333092371458,0.343535629146709,-3.16267579062956,0.0862025367752509,11978672848.0884,11684169219.2194,294503628.869,6109435,122717
no_filter,2026-02-10,ethusdt,30,0.147776256536125,0.147776256536125,,0.0,10787941025.24146,10787941025.24146,0.0,9802469,0
no_filter,2026-02-10,ethusdt,120,0.3303110697719358,0.3303110697719358,,0.0,10787941025.24146,10787941025.24146,0.0,9802469,0
no_filter,2026-02-10,ethusdt,300,0.1777320481930396,0.1777320481930396,,0.0,10787941025.24146,10787941025.24146,0.0,9802469,0
task3_maker_q90_win30,2026-02-10,ethusdt,30,0.147776256536125,0.203460164674487,-0.4580985871049911,0.055683908138362,10787941025.24146,9879911745.24812,908029279.99334,9132814,669655
task3_maker_q90_win30,2026-02-10,ethusdt,120,0.3303110697719358,0.1218621044549485,2.598362801248289,-0.2084489653169873,10787941025.24146,9879911745.24812,908029279.99334,9132814,669655
task3_maker_q90_win30,2026-02-10,ethusdt,300,0.1777320481930396,-0.7024204886940663,9.754327845703695,-0.8801525368871059,10787941025.24146,9879911745.24812,908029279.99334,9132814,669655
task3_maker_q90_win60,2026-02-10,ethusdt,30,0.147776256536125,0.1057800548863196,0.4593153884856795,-0.0419962016498053,10787941025.24146,9506449463.79073,1281491561.4507298,8822851,979618
task3_maker_q90_win60,2026-02-10,ethusdt,120,0.3303110697719358,-0.1102209278765479,3.598296048219334,-0.4405319976484838,10787941025.24146,9506449463.79073,1281491561.4507298,8822851,979618
task3_maker_q90_win60,2026-02-10,ethusdt,300,0.1777320481930396,-1.123913958992221,9.833692617331298,-1.3016460071852605,10787941025.24146,9506449463.79073,1281491561.4507298,8822851,979618
task3_maker_q95_win30,2026-02-10,ethusdt,30,0.147776256536125,0.1850273496818177,-0.554479546781561,0.0372510931456927,10787941025.24146,10244521352.0736,543419673.16786,9400036,402433
task3_maker_q95_win30,2026-02-10,ethusdt,120,0.3303110697719358,0.2987053034776797,0.926141444779613,-0.0316057662942561,10787941025.24146,10244521352.0736,543419673.16786,9400036,402433
task3_maker_q95_win30,2026-02-10,ethusdt,300,0.1777320481930396,-0.3277720983476959,9.707471729146114,-0.5055041465407355,10787941025.24146,10244521352.0736,543419673.16786,9400036,402433
task3_maker_q95_win60,2026-02-10,ethusdt,30,0.147776256536125,0.2817704197790612,-1.4817863057910023,0.1339941632429362,10787941025.24146,9968278629.452,819662395.78946,9175773,626696
task3_maker_q95_win60,2026-02-10,ethusdt,120,0.3303110697719358,0.2217524415462871,1.6505407879379013,-0.1085586282256487,10787941025.24146,9968278629.452,819662395.78946,9175773,626696
task3_maker_q95_win60,2026-02-10,ethusdt,300,0.1777320481930396,-0.6219376363125896,9.902870431539858,-0.7996696845056293,10787941025.24146,9968278629.452,819662395.78946,9175773,626696
task3_maker_q99_win30,2026-02-10,ethusdt,30,0.147776256536125,0.2789379004094469,-9.221632430602543,0.1311616438733218,10787941025.24146,10639006379.25917,148934645.98229003,9692556,109913
task3_maker_q99_win30,2026-02-10,ethusdt,120,0.3303110697719358,0.4991241923024994,-11.728695588214745,0.1688131225305635,10787941025.24146,10639006379.25917,148934645.98229003,9692556,109913
task3_maker_q99_win30,2026-02-10,ethusdt,300,0.1777320481930396,0.2927656152646754,-8.039582639281354,0.1150335670716357,10787941025.24146,10639006379.25917,148934645.98229003,9692556,109913
task3_maker_q99_win60,2026-02-10,ethusdt,30,0.147776256536125,0.3151681032126077,-7.656321771951606,0.1673918466764827,10787941025.24146,10561407039.95995,226533985.28151,9631050,171419
task3_maker_q99_win60,2026-02-10,ethusdt,120,0.3303110697719358,0.4745100577119279,-6.392495684773051,0.144198987939992,10787941025.24146,10561407039.95995,226533985.28151,9631050,171419
task3_maker_q99_win60,2026-02-10,ethusdt,300,0.1777320481930396,0.2043217688067924,-1.0619268141700622,0.0265897206137527,10787941025.24146,10561407039.95995,226533985.28151,9631050,171419
